순위,코인코드,코인명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,종합점수
1,KRW-MMT,모멘텀,227.0,매수,1차 진입 (돌파 초입),1차 진입 (VCP 압축 완료),1,0.46,0.23,0.13,103.6,50
2,KRW-JST,저스트,138.0,약한매수,1차 진입 (돌파 초입),대기 및 추세 관망,2,1.35,1.63,1.09,105.7,30
3,KRW-AWE,에이더블유이,86.6,약한매수,1차 진입 (돌파 초입),대기 및 추세 관망,1,1.0,1.04,0.54,105.3,10
4,KRW-BSV,비트코인에스브이,23200.0,약한매수,3차 진입 (상승 추세 진행),대기 및 추세 관망,1,1.21,2.06,0.51,110.1,10
5,KRW-PLUME,플룸,18.9,약한매수,3차 진입 (상승 추세 진행),대기 및 추세 관망,1,0.99,1.15,0.48,110.2,10
6,KRW-LINK,체인링크,15880.0,약한매수,3차 진입 (상승 추세 진행),대기 및 추세 관망,1,2.15,2.51,0.97,122.0,0
7,KRW-MET2,메테오라,295.0,약한매수,3차 진입 (추격 매수 주의),대기 및 추세 관망,1,2.72,2.15,0.6,131.0,0
